1,dog shake cat,1,1
0,kangaroo kick smoke,0,0
1,belt fasten lion,0,1
1,girl bake beans,1,0
1,cat strike ball,1,1
0,infant rotate house,1,1
1,man haul woman,1,1
1,barber drain swamp,1,0
0,ant heave box,1,0
1,belt fasten spatula,0,0
1,student jail woman,1,1
1,gorilla choke infant,0,1
0,spatula crash bike,0,0
0,zebra kill skyscraper,1,0
0,dog cook turkey,1,1
0,policeman wear water,1,1
0,brush break chair,0,1
0,chef cover cloud,1,0
0,arm hook house,1,1
0,car fill cup,0,0
1,hand tear shirt,1,0
0,cat exhale pillow,1,0
1,lion smash glass,1,0
0,man beat dress,1,0
0,child roll table,1,0
1,boat carry mud,0,0
1,chef beat clown,1,1
1,pipe pour gas,0,0
1,kangaroo kick table,0,0
1,faucet squirt mud,0,0
1,pipe ejaculate water,0,1
1,wind chill table,0,0
1,bone fracture candy,0,0
0,man flip elephant,1,1
0,laptop absorb rock,0,1
0,ant lengthen dough,1,0
0,pitcher pour laptop,1,0
1,elephant tear tree,1,1
0,elephant haul nail,1,0
0,truck move vapor,0,0
1,dog fill bucket,1,0
1,grape poison bird,0,1
1,girl film sofa,1,0
1,child open window,1,0
0,worm bend lion,1,1
1,belt fasten dog,0,1
1,dog move cat,1,1
1,lion move horse,1,1
0,rope attach letter,0,1
1,torch burn cloth,0,0
1,leather feed worm,0,1
0,lion draw phone,1,0
0,cloth erase air,0,0
1,monkey swallow pin,1,0
0,bone capsize boat,0,0
1,chef fry egg,1,1
1,student lengthen rubber,1,0
0,boxer attack axe,1,0
0,wool crush rock,0,1
0,dog vomit cat,1,1
1,girl erect wall,1,0
1,villain bake cookies,1,1
1,clown pluck string,1,0
1,hay bury laptop,0,0
1,horse break laptop,1,0
1,fire warm log,0,0
0,house punch wall,1,0
0,map attach string,0,0
1,rock fracture leg,1,0
1,clown whisk egg,1,1
0,water dampen water,1,1
0,hand trim pillow,1,0
0,man bury air,1,0
1,grass fill tub,1,0
1,man pack bag,1,0
0,moon cool oil,0,0
0,pin knit table,0,0
0,cloth hurt foot,0,0
1,chef cut leaf,1,0
1,man clench wallet,1,0
1,child stomp grape,1,0
0,finger hook lion,0,1
1,student drive tractor,1,0
0,wind cut oil,0,0
0,bush leak gas,1,0
1,man choke bird,1,1
0,lake fuse shirt,0,0
1,barber clip book,1,0
1,stick hang paper,0,0
1,sand create house,0,1
1,man create door,1,0
0,shirt damage pebbles,0,0
1,toe stroke hand,0,1
0,man slide car,1,0
1,dog lick grape,1,0
1,ice chill oil,0,0
0,paper sharpen pencil,0,0
1,cat exhale air,1,0
1,sword slash cloth,0,0
1,pitcher pour water,1,1
1,chef lengthen rubber,1,0
1,freezer cool water,0,1
1,oil dampen book,0,0
0,giraffe bake cake,1,0
0,arm hold house,1,1
0,sword slice sand,0,0
0,ant swallow pin,1,0
0,bug curb lion,1,1
1,child fish spatula,1,0
1,man sew curtain,1,0
0,pillow scrape chair,0,1
0,man tear knife,1,0
1,girl cut chair,1,1
0,girl chill chair,1,1
1,hand tear cloth,1,0
1,oven destroy cake,0,0
1,paper tick rabbit,0,1
1,elephant throw bus,1,1
0,tube ejaculate bird,0,1
1,stick hang book,0,0
0,oil curb boat,0,0
0,infant fix man,1,1
1,man kick dog,1,1
1,cat squash grape,1,0
1,man spill milk,1,0
1,girl pluck potato,1,1
1,bottle ejaculate water,0,1
1,ice cool man,0,1
0,woman feed wall,1,0
0,building crash bike,0,0
1,gorilla ride camel,0,1
1,cat fold silk,1,0
0,cloth absorb concrete,0,0
0,hand shove milk,1,0
1,cup pour mud,0,0
0,snow curb house,0,1
1,elephant wear carpet,1,0
1,elephant throw car,1,0
0,elephant ride cat,1,1
1,knife clip paper,0,0
1,heat fuse bone,0,0
0,woman fry car,1,0
1,knife rip paper,0,0
1,building vent smoke,0,0
0,paper slash pillow,0,0
0,boy pluck ant,1,1
1,dentist breed gorilla,1,0
1,water fill cup,1,0
0,student knit paper,1,0
0,chef close cake,1,0
1,girl capsize turtle,1,1
1,bowling crash laptop,0,0
1,man break arm,1,1
0,sand destroy flour,0,0
1,water fill plate,1,0
1,nail scratch paper,0,0
0,skyscraper heat air,0,0
1,spatula dig mud,0,0
0,water dig wool,1,0
0,hand cut gas,1,0
1,claw wear glove,0,0
0,dog heat moon,1,0
0,hair shake canoe,0,0
1,glue attach sticker,0,0
1,man drop water,1,1
0,man feed pebbles,1,0
0,rabbit erect skyscraper,1,0
0,dog exhale pillow,1,0
1,man snatch infant,1,1
0,man crop air,1,0
1,wolf snatch child,1,1
0,dog shake elephant,1,1
1,man rotate cat,1,1
0,hand stretch dumbbell,1,0
1,man steal knife,1,0
0,dog construct building,1,0
0,man halt elephant,1,1
1,sword slice table,0,0
1,kid squash fruit,1,1
1,cake feed rabbit,0,1
0,elephant draw phone,1,0
1,needle poke rice,0,1
0,rabbit drain ocean,1,0
1,room vent oxygen,1,0
0,house contain tornado,1,0
0,man eat laptop,1,0
1,girl lengthen string,1,0
0,oil lengthen cord,0,0
0,monkey hug pea,1,0
0,turtle feed arm,1,1
1,child draw gun,1,0
1,scissors mince paper,0,0
1,spider poison fox,1,1
0,spatula grope cloud,0,0
1,child sew rug,1,0
1,child shake cup,1,0
1,man construct building,1,0
0,snow warm water,0,1
1,child pack leaf,1,0
0,freezer chill ice,0,0
0,bone fracture oil,0,0
1,man kill dog,1,1
1,pen pierce shirt,0,0
0,ant shove lion,1,1
1,dog steal pebbles,1,0
0,hose squirt rock,0,1
1,brother hurt leg,1,0
1,mouse enter basket,1,0
0,skyscraper punch wall,0,0
0,chef create sun,1,1
1,policeman heave bag,1,0
1,woman drink milk,1,0
0,girl erect water,1,1
1,knife damage rabbit,0,1
0,hand grope cloud,1,0
0,cord attack air,0,0
0,infant carry gorilla,1,0
1,cat pet dog,1,1
0,student lengthen house,1,1
0,hand stretch rock,1,1
0,pencil hang horse,0,1
1,rock sharpen nail,1,0
0,woman grab water,1,1
1,mother clean house,1,1
1,man pet infant,1,1
0,man flip lion,1,1
0,woman slide water,1,1
1,spatula capsize pan,0,1
0,rabbit drink air,1,0
1,child fish branch,1,1
0,dog clean cloth,1,0
0,basket capsize ship,0,0
0,dog heat sand,1,0
0,wall halt air,0,0
0,butterfly whisk rock,1,1
0,wind mask laptop,0,0
0,man burn ice,1,0
1,knife fracture glass,0,0
0,rope fasten water,0,1
1,scissors peel banana,0,1
1,hand smash laptop,1,0
0,spatula attach string,0,0
0,sword slice air,0,0
0,freezer warm foot,0,0
1,girl drive tractor,1,0
0,elephant push pin,1,0
1,elephant slide car,1,0
0,horse steal skyscraper,1,0
0,bush attack water,1,1
0,basket carry house,0,1
1,woman fry turtle,1,1
1,glove hold stick,0,0
0,cat jail woman,1,1
0,horse ride dog,1,1
0,man cover air,1,0
1,pen draw oil,0,0
0,gorilla enter basket,0,0
1,knife sever arm,0,1
0,air dig lake,0,0
1,rice fill cup,1,0
1,hammer smash bone,0,0
0,rock fracture pillow,1,0
0,table vent gas,0,0
0,air poison banana,0,1
0,oil tap floor,0,0
0,worm spin ball,1,1
1,women kiss girlfriend,1,1
1,knife kill ant,0,1
1,dog clench rabbit,1,1
0,lion drive car,1,0
1,bottle leak oil,0,0
1,child count hair,1,0
0,ant curb scooter,1,0
1,chef flip table,1,0
1,meat absorb water,0,1
1,wolf bend chair,1,1
1,man move chair,1,1
1,chef drain pond,1,0
1,dog lick tongue,1,0
1,wind chill girl,0,1
0,house squirt rust,1,0
1,octopus grope curtain,1,0
0,ant hold cup,1,0
0,rope pour milk,0,0
1,infant film water,1,1
0,chef choke laptop,1,0
1,pet carry hat,1,1
0,apple catch lion,1,1
1,chef film laptop,1,0
1,stairs curb scooter,0,0
0,car crush air,0,0
0,oil cut policeman,0,1
0,cloud poke bread,0,0
1,cheetah eat grape,0,0
0,lion ride bowl,1,0
0,bowl spill chair,0,1
0,octopus grope soda,1,0
0,nose pull rope,0,0
1,ape kiss woman,1,1
0,woman lengthen knife,1,0
0,plant bury book,1,0
1,pillow rub pebbles,0,0
0,hand grip oven,1,0
0,hair mince dough,0,0
0,pea kick air,0,0
1,women kiss girl,1,1
0,woman fix air,1,0
0,man vent air,1,0
0,man grip horse,1,1
0,policeman grope fire,1,0
1,knife hurt gorilla,0,0
1,child spin cat,1,1
1,horse toss student,1,1
0,water drag bike,1,0
1,water feed dog,1,1
1,dog push cup,1,0
1,child slide book,1,0
1,chef drag wood,1,1
1,policeman hold cup,1,0
1,man jail dog,1,1
0,pillow crash scooter,0,0
0,rope yank vapor,0,0
1,toe push door,0,0
0,shirt hurt foot,0,0
0,cloth erase house,0,1
1,knife tear paper,0,0
1,fist punch wall,0,0
1,pen pierce pillow,0,0
1,finger rub plastic,0,0
1,axe attack boxer,0,1
1,girl toss turtle,1,1
1,girl drink beer,1,0
0,ant kiss fish,1,1
1,knife poke finger,0,0
1,dentist clip hay,1,0
0,monkey rotate car,1,0
0,stick hook cream,0,0
1,cat enter box,1,0
0,woman flip cream,1,0
0,rabbit film water,1,1
0,hand snatch car,1,0
0,crab lift horse,1,1
0,cat vomit infant,1,1
0,bullet pierce earring,0,0
1,child fry mosquito,1,1
1,man pluck string,1,0
0,infant spill apple,1,1
1,car hit brother,0,1
1,man haul girl,1,1
1,child scrape table,1,0
1,dog exhale air,1,0
0,wood fracture pebbles,1,0
1,infant hug door,1,0
0,student eat lava,1,0
1,monkey chew rice,1,1
0,brick hurt ocean,1,0
1,finger hang crab,0,1
1,pin tick rabbit,0,1
0,lion stomp air,1,0
0,cotton sharpen glass,0,0
0,girl enter cup,1,0
1,pillow cover pea,0,0
0,water catch ball,1,1
0,pillow clip paper,0,0
0,rock slam sand,1,0
1,giraffe lick frosting,1,0
0,bird build car,1,0
1,arm hook rod,1,0
1,knife dig ground,0,0
1,basket carry hat,0,1
1,dagger mince paper,0,0
0,pipe leak rock,0,1
1,woman flip table,1,0
0,hook hang house,0,1
1,mud cover girl,0,1
1,finger lengthen cord,0,0
1,car push lion,0,1
1,clown slam window,1,0
1,purse catch pin,0,0
1,child pack pencil,1,0
1,toe stroke dentist,0,1
0,infant tear tree,1,1
0,woman whisk air,1,0
0,knife etch oil,0,0
1,bear bite girl,1,1
1,stone break window,0,0
1,child knit shirt,1,0
0,ant mask water,1,1
0,hand roll chair,1,1
1,shovel flip monkey,0,1
1,pipe leak milk,0,0
1,bear pet horse,1,1
0,hand hold smoke,1,0
1,knife slice hand,0,1
0,purse sew rug,0,0
1,man fish ice,1,0
1,sword slash shirt,0,0
0,hand slice dog,1,1
0,horse grasp elephant,1,1
1,mallet mince log,0,0
1,rock attack victim,1,1
0,woman vomit dumbbell,1,0
1,laptop kill rabbit,0,1
1,bag contain rabbit,0,1
1,dog tackle cat,1,1
0,wool halt traffic,0,0
1,water dampen rock,1,1
0,hose squirt beans,0,0
1,man fix machine,1,1
1,stove destroy apple,0,1
0,ant open door,1,0
0,knife trim rock,0,1
0,hand rip cream,1,0
0,monkey clench house,1,1
1,child close bottle,1,0
1,man move table,1,0
1,arms bend flowers,0,1
1,laptop damage cup,0,0
0,cat close chair,1,1
1,dentist drive van,1,1
0,beak tap cloud,0,0
1,chef construct table,1,0
0,lion clean smoke,1,0
0,rice pierce board,1,1
0,fox snatch horse,1,1
1,box spill legos,0,0
0,hand seize milk,1,0
1,sponge absorb rain,0,0
1,man kick elephant,1,1
0,horse bake bear,1,1
1,girl create skyscraper,1,0
0,cat fry cake,1,0
0,man erect wind,1,0
0,spider attach rope,1,0
1,hand spin cup,1,0
0,man lift leaf,1,0
1,man whisk sauce,1,0
1,woman knit shirt,1,0
0,tree kiss chef,1,1
0,monkey drink air,1,0
1,knife rip purse,0,0
1,man hit hay,1,0
1,ant build wall,1,0
0,cat lift horse,1,1
1,pen etch cake,0,0
1,rope hurl trolley,0,0
1,finger tick dog,0,1
0,elephant shake air,1,0
0,toe stroke cloud,0,0
1,rope fasten cat,0,1
0,man break air,1,0
1,cat pet monkey,1,1
1,bucket dump dirt,0,0
1,dentist capsize canoe,1,0
1,infant tug basketball,1,0
0,nail slash pebbles,0,0
0,girl create air,1,0
0,man toss air,1,0
0,man bend elephant,1,1
0,child chew horse,1,1
1,bear pet dolphin,1,1
1,infant create dust,1,0
1,lion slide kid,1,1
1,claw seize beans,0,0
1,chef draw pumpkin,1,0
1,lion vomit cat,1,1
1,skyscraper leak gas,0,0
0,air freeze fire,0,0
1,knife kill infant,0,1
0,paper sharpen plastic,0,0
1,girl slide ice,1,0
1,arms bend leg,0,0
0,hand shove smoke,1,0
1,man grip bush,1,1
0,cow open dog,1,1
0,man hit water,1,1
1,nose exhale air,0,0
1,hand stretch rabbit,1,1
1,child throw cup,1,0
1,woman drop grass,1,1
1,cat wrestle dog,1,1
0,pillow hurt head,0,1
0,gorilla grasp water,0,1
1,policeman breed bird,1,1
0,fork erect horse,0,1
1,freezer freeze rabbit,0,1
0,book kiss remote,0,0
0,chef jail air,1,0
1,man damage glass,1,0
1,crow snatch pebbles,1,0
1,wolf bite nail,1,0
0,horse steal house,1,1
1,chef bake cookie,1,0
0,rabbit jail book,1,0
1,rabbit grasp ant,1,1
1,pen tear shirt,0,0
0,bear lick cloud,1,0
0,cake hit fire,0,0
0,air erase stain,0,0
0,woman grip wind,1,0
0,man erect air,1,0
0,stick hang cream,0,0
0,girl pluck sand,1,0
1,pet carry food,1,0
0,saw mince air,0,0
1,desk hit bowling,0,0
1,infant grasp hand,1,1
1,pipe pour water,0,1
0,box spill chair,0,1
0,bowl dump elephant,0,1
1,dog slide pebbles,1,0
1,chef film man,1,1
0,table puff smoke,0,0
1,air chill man,0,1
0,pipe leak brick,0,1
1,girl attach letter,1,1
0,shovel dump house,0,1
1,gorilla bend fish,0,1
1,knife tear rug,0,0
0,rabbit clean air,1,0
1,hand grope girl,1,1
1,shirt clean stairs,0,0
0,man roll bus,1,1
1,girl knead pillow,1,0
0,chair crush water,1,1
0,skyscraper fill plate,0,0
1,pillow mask rabbit,0,1
0,lion wear boat,1,0
0,rabbit move gorilla,1,0
1,clown crop bush,1,1
0,rice slash pillow,1,0
1,knife cut pillow,0,0
0,ant throw cat,1,1
1,child steal cake,1,0
0,infant grab elephant,1,1
1,dentist burn grape,1,0
0,dentist attach string,1,0
1,rope drag trash,0,0
1,wife clean laundry,1,0
1,girl drag purse,1,0
0,air draw picture,0,0
0,bug climb air,1,0
1,faucet squirt water,0,1
1,water wet scissors,1,0
1,chair absorb water,1,1
0,man tick box,1,0
1,man bury corpse,1,0
0,cup bury sand,0,0
1,cat toss ant,1,1
1,cup pour rice,0,1
1,fist clench fist,0,0
0,bug fold pillow,1,0
0,bear hug worm,1,1
0,girl destroy oil,1,0
1,faucet pour milk,0,0
0,dumbbell tick table,0,0
0,infant chew turtle,1,1
1,man steal crab,1,1
0,crab vent smoke,1,0
0,dolphin grip dog,1,1
1,scissors damage shirt,0,0
0,child fix man,1,1
0,child tackle bus,1,1
0,wood knead water,1,1
0,table yank arm,0,1
1,air chill water,0,1
1,man fish bike,1,0
1,child crush bug,1,1
0,child count oil,1,0
1,needle hurt rabbit,0,1
0,shovel peel milk,0,0
1,ice freeze rock,0,1
1,knife sever bear,0,1
1,cloth erase mud,0,0
0,finger scratch milk,0,0
1,aeroplane crash car,0,0
0,horse tackle elephant,1,1
0,sand break pillow,0,0
1,shovel flip dog,0,1
1,water wet bag,1,0
1,stick slam cat,0,1
0,camel ride bike,1,0
1,man build cup,1,0
0,air chafe girl,0,1
0,cat clip house,1,1
1,elephant drop lion,1,1
1,stick poke arm,0,1
1,beans attack horse,0,1
1,horse throw man,1,1
0,man pack air,1,0
0,rock dampen cloth,1,0
0,woman vomit cat,1,1
0,ant shove horse,1,1
1,cat wrestle rabbit,1,1
0,kid carry chef,1,1
0,casket cover lake,0,0
1,hand roll bottle,1,0
0,chisel scrape oil,0,0
1,cat bite rabbit,1,1
1,cloth catch pea,0,0
1,scissors crop paper,0,0
0,spatula scrape smoke,0,0
1,monkey stroke cat,1,1
0,girl choke elephant,1,1
0,can contain building,0,0
1,glove hold earplug,0,0
0,hand clench desk,1,0
1,hand shove monkey,1,1
1,cup beat gorilla,0,0
1,elephant squash bus,1,1
1,dog seize cat,1,1
0,rabbit build car,1,0
0,rain scratch arm,0,1
0,cream crash house,0,1
1,pebbles crush box,0,0
0,clown bite water,1,1
1,fist punch dumbbell,0,0
0,man pet house,1,1
1,pipe drain lake,0,0
1,nail sever dough,0,0
1,dog break plate,1,0
1,finger hook cup,0,0
0,horse tug air,1,0
0,map attach note,0,0
0,chair bake chef,1,1
1,spatula flatten bug,0,1
1,scissors rip shirt,0,0
1,student whisk gravy,1,0
1,hand grab shirt,1,0
0,hair mince vapor,0,0
1,pipe vent air,0,0
0,cream sharpen glass,0,0
0,sun freeze rock,1,1
1,man burn rug,1,0
0,wrestler lift elephant,1,1
1,worm drink gravy,1,0
1,man drag oven,1,0
1,child shove book,1,0
1,car smash table,0,0
0,car push air,0,0
1,pitcher pour cream,1,0
1,truck dump gravel,0,0
0,horse wear boat,1,0
1,finger spin beans,0,0
0,hand peel rock,1,1
1,hook hang pumpkin,0,0
1,horse yank arm,1,1
0,ant rotate cat,1,1
1,man push plastic,1,0
1,legs drag bag,0,0
1,scissors slice dough,0,0
1,apple beat turtle,1,1
0,dog drive car,1,0
1,chef erect cake,1,0
0,dog stretch table,1,0
1,student breed cow,1,1
0,man throw bus,1,1
0,worm heave boat,1,0
1,wall halt person,0,1
1,brick hurt dog,1,1
1,chef drag stove,1,0
0,camel enter bottle,1,0
1,policeman crop tree,1,1
0,barrier halt house,0,1
1,hand grope stranger,1,1
0,girl crop air,1,0
0,air break pillow,0,0
1,sun warm skin,1,0
1,claw rip wool,0,0
1,tree build house,1,1
1,woman fix tire,1,0
0,ant snatch rabbit,1,1
1,person grope arm,1,1
1,elephant drop rabbit,1,1
0,man grip elephant,1,1
1,cloth rub rubber,0,0
0,chef pack elephant,1,1
1,boxer attack robber,1,1
1,officer jail clown,1,1
1,man feed chicken,1,1
1,barrier halt person,0,1
0,shirt mask elephant,0,1
0,boat enter room,0,1
0,rain bury scooter,0,0
0,dog whisk egg,1,1
1,infant ride horse,1,1
1,girl feed dog,1,1
1,chef bake butterfly,1,1
1,monkey hug rabbit,1,1
1,chef drain lake,1,0
0,scooter spill shirt,0,0
0,shirt absorb sand,0,0
1,cake hit table,0,0
1,lion swallow dog,1,1
0,worm heave door,1,0
1,child haul cat,1,1
1,elephant move horse,1,1
0,rabbit fix car,1,0
0,tube ejaculate rock,0,1
1,beak scratch apple,0,1
0,grass destroy house,1,1
0,cotton damage pillow,0,0
0,ant lift weight,1,0
1,cleaver slice dog,0,1
1,brick construct boat,1,0
1,rope drag purse,0,0
1,scissors slash paper,0,0
0,clown lengthen knife,1,0
0,rabbit burn ham,1,1
0,knife chop rock,0,1
1,axe chop chair,0,1
1,plane contain shells,0,0
0,oil wet oxygen,0,0
0,elephant stomp air,1,0
0,rabbit grasp elephant,1,1
0,bed poke oil,0,0
1,writer draw pumpkin,1,0
0,witch bake air,1,0
0,table squirt oil,0,0
0,book sharpen knife,0,0
1,man halt person,1,1
1,brick kill rabbit,1,1
1,ac cool chair,0,1
1,policeman spill milk,1,0
0,man drive house,1,1
1,rabbit drink milk,1,0
0,ant tackle cat,1,1
0,screwdriver scrape lake,0,0
0,worm fish shark,1,1
0,girl chop smoke,1,0
1,rabbit drink soda,1,0
1,girl fry turtle,1,1
0,elephant pull atom,1,0
1,child wear cloth,1,0
0,bear construct cat,1,1
0,water dump water,1,1
0,wind rip dough,0,0
0,feather crush rock,0,1
1,knife trim rope,0,0
1,feather tick bear,0,1
0,smoke draw illustration,0,0
1,hand stretch arm,1,1
1,monkey shove dolphin,1,1
0,man feed remote,1,0
1,dentist pluck potato,1,1
0,infant pull air,1,0
1,air poison rabbit,0,1
0,boy punch air,1,0
0,ant toss pebbles,1,0
0,man climb rabbit,1,1
1,bowl contain knife,0,0
1,infant rotate ball,1,1
1,stick slam monkey,0,1
1,hand leak blood,1,0
1,finger hang rabbit,0,1
0,spatula poke air,0,0
0,man chill juice,1,0
1,arm fasten girl,1,1
0,stick shove cream,0,0
1,stick poke trash,0,0
0,son catch house,1,1
0,man throw car,1,0
0,lion fill bowl,1,0
0,sidewalk poke rust,0,0
0,spoon bend desert,0,0
0,wolf slide tree,1,1
0,spatula knead water,0,1
1,finger hit pillow,0,0
1,finger stretch rope,0,0
0,wind feed man,0,1
0,man chew rock,1,1
1,monkey grasp bat,1,1
1,hand yank teeth,1,0
1,baboon slam cup,0,0
1,claw seize pebbles,0,0
1,boy pluck feather,1,0
0,table rub rain,0,0
1,infant open closet,1,0
0,bear strike air,1,0
1,man film jeans,1,0
1,man hit remote,1,0
0,man lengthen pebbles,1,0
0,cat create grape,1,0
1,bike crush bush,0,1
0,policeman bite oil,1,0
0,man fry air,1,0
0,table heat cup,0,0
0,man cook oven,1,0
1,chisel etch house,0,1
1,hand fold pillow,1,0
0,ant heave dumbbell,1,0
1,hand grab cloth,1,0
1,freezer freeze man,0,1
1,woman feed dog,1,1
0,rabbit curb train,1,0
1,knife mince purse,0,0
0,water close bottle,1,0
1,scissors fracture bone,0,0
0,smoke catch rock,0,1
1,oven bake fish,0,1
1,monkey carry grape,1,0
0,arm fasten skyscraper,1,0
1,ice freeze monkey,0,1
1,faucet pour juice,0,0
1,worm climb hill,1,0
0,man stroke ant,1,1
0,toe push cloud,0,0
0,ice warm bush,0,1
1,air cool skyscraper,0,0
1,student dump dirt,1,0
1,rock crush box,1,0
0,elephant heave pea,1,0
0,worm move turtle,1,1
1,truck dump bush,0,1
0,wool clip dust,0,0
1,rope hook pan,0,1
0,bag contain tree,0,1
1,gorilla bury leaf,0,0
1,sidewalk curb wheels,0,0
